t,value
1611787029,0
1611787032,0
1611787035,0
1611787038,0
1611787041,0
1611787044,0
1611787047,0
1611787050,0
1611787053,0
1611787056,0
1611787059,0
1611787062,0
1611787065,0
1611787068,0
1611787071,0
1611787074,0
1611787077,0
1611787080,0
1611787083,0
1611787086,0
1611787089,0
1611787092,0
1611787095,0
1611787098,0
1611787101,0
1611787104,0
1611787107,0
1611787110,0
1611787113,0
1611787116,0
1611787119,0
1611787122,0
1611787125,0
1611787128,0
1611787131,0
1611787134,0
1611787137,0
1611787140,0
1611787143,0
1611787146,0
1611787149,0
1611787152,0
1611787155,0
1611787158,0
1611787161,0
1611787164,0
1611787167,0
1611787170,0
1611787173,0
1611787176,0
1611787179,0
1611787182,0
1611787185,0
1611787188,0
1611787191,0
1611787194,0
1611787197,0
1611787200,0
1611787203,0
1611787206,0
1611787209,0
1611787212,0
1611787215,0
1611787218,0
1611787221,0
1611787224,0
1611787227,0
1611787230,0
1611787233,0
1611787236,0
1611787239,0
1611787242,0
1611787245,0
1611787248,0
1611787251,0
1611787254,0
1611787257,0
1611787260,0
1611787263,0
1611787266,0
1611787269,0
1611787272,0
1611787275,0
1611787278,0
1611787281,0
1611787284,0
1611787287,0
1611787290,0
1611787293,0
1611787296,0
1611787299,0
1611787302,0
1611787305,0
1611787308,0
1611787311,0
1611787314,0
1611787317,0
1611787320,0
1611787323,0
1611787326,0
1611787329,0
1611787332,0
1611787335,0
1611787338,0
1611787341,0
1611787344,0
1611787347,0
1611787350,0
1611787353,0
1611787356,0
1611787359,0
1611787362,0
1611787365,0
1611787368,0
1611787371,0
1611787374,0
1611787377,0
1611787380,0
1611787383,0
1611787386,0
1611787389,0
1611787392,0
1611787395,0
1611787398,0
1611787401,0
1611787404,0
1611787407,0
1611787410,0
1611787413,0
1611787416,0
1611787419,0
1611787422,0
1611787425,0
1611787428,0
1611787431,0
1611787434,0
1611787437,0
1611787440,0
1611787443,0
1611787446,0
1611787449,0
1611787452,0
1611787455,0
1611787458,0
1611787461,0
1611787464,0
1611787467,0
1611787470,0
1611787473,0
1611787476,0
1611787479,0
1611787482,0
1611787485,0
1611787488,0
1611787491,0
1611787494,0
1611787497,0
1611787500,0
1611787503,0
1611787506,0
1611787509,0
1611787512,0
1611787515,0
1611787518,0
1611787521,0
1611787524,0
1611787527,0
1611787530,0
1611787533,0
1611787536,0
1611787539,0
1611787542,0
1611787545,0
1611787548,0
1611787551,0
1611787554,0
1611787557,0
1611787560,0
1611787563,0
1611787566,0
1611787569,0
1611787572,0
1611787575,0
1611787578,0
1611787581,0
1611787584,0
1611787587,0
1611787590,0
1611787593,0
1611787596,0
1611787599,0
1611787602,0
1611787605,0
1611787608,0
1611787611,0
1611787614,0
1611787617,0
1611787620,0
1611787623,0
1611787626,0
1611787629,0
1611787632,0
1611787635,0
1611787638,0
1611787641,0
1611787644,0
1611787647,0
1611787650,0
1611787653,0
1611787656,0
1611787659,0
1611787662,0
1611787665,0
1611787668,0
1611787671,0
1611787674,0
1611787677,0
1611787680,0
1611787683,0
1611787686,0
1611787689,0
1611787692,0
1611787695,0
1611787698,0
1611787701,0
1611787704,0
1611787707,0
1611787710,0
1611787713,0
1611787716,0
1611787719,0
1611787722,0
1611787725,0
1611787728,0
1611787731,0
1611787734,0
1611787737,0
1611787740,0
1611787743,0
1611787746,0
1611787749,0
1611787752,0
1611787755,0
1611787758,0
1611787761,0
1611787764,0
1611787767,0
1611787770,0
1611787773,0
1611787776,0
1611787779,0
1611787782,0
1611787785,0
1611787788,0
1611787791,0
1611787794,0
1611787797,0
1611787800,0
1611787803,0
1611787806,0
1611787809,0
1611787812,0
1611787815,0
1611787818,0
1611787821,0
1611787824,0
1611787827,0
1611787830,0
1611787833,0
1611787836,0
1611787839,0
1611787842,0
1611787845,0
1611787848,0
1611787851,0
1611787854,0
1611787857,0
1611787860,0
1611787863,0
1611787866,0
1611787869,0
1611787872,0
1611787875,0
1611787878,0
1611787881,0
1611787884,0
1611787887,0
1611787890,0
1611787893,0
1611787896,0
1611787899,0
1611787902,0
1611787905,0
1611787908,0
1611787911,0
1611787914,0
1611787917,0
1611787920,0
1611787923,0
1611787926,0
1611787929,0
1611787932,0
1611787935,0
1611787938,0
1611787941,0
1611787944,0
1611787947,0
1611787950,0
1611787953,0
1611787956,0
1611787959,0
1611787962,0
1611787965,0
1611787968,0
1611787971,0
1611787974,0
1611787977,0
1611787980,0
1611787983,0
1611787986,0
1611787989,0
1611787992,0
1611787995,0
1611787998,0
1611788001,0
1611788004,0
1611788007,0
1611788010,0
1611788013,0
1611788016,0
1611788019,0
1611788022,0
1611788025,0
1611788028,0
1611788031,0
1611788034,0
1611788037,0
1611788040,0
1611788043,0
1611788046,0
1611788049,0
1611788052,0
1611788055,0
1611788058,0
1611788061,0
1611788064,0
1611788067,0
1611788070,0
1611788073,0
1611788076,0
1611788079,0
1611788082,0
1611788085,0
1611788088,0
1611788091,0
1611788094,0
1611788097,0
1611788100,0
1611788103,0
1611788106,0
1611788109,0
1611788112,0
1611788115,0
1611788118,0
1611788121,0
1611788124,0
1611788127,0
1611788130,0
1611788133,0
1611788136,0
1611788139,0
1611788142,0
1611788145,0
1611788148,0
1611788151,0
1611788154,0
1611788157,0
1611788160,0
1611788163,0
1611788166,0
1611788169,0
1611788172,0
1611788175,0
1611788178,0
1611788181,0
1611788184,0
1611788187,0
1611788190,0
1611788193,0
1611788196,0
1611788199,0
1611788202,0
1611788205,0
1611788208,0
1611788211,0
1611788214,0
1611788217,0
1611788220,0
1611788223,0
1611788226,0
1611788229,0
1611788232,0
1611788235,0
1611788238,0
1611788241,0
1611788244,0
1611788247,0
1611788250,0
1611788253,0
1611788256,0
1611788259,0
1611788262,0
1611788265,0
1611788268,0
1611788271,0
1611788274,0
1611788277,0
1611788280,0
1611788283,0
1611788286,0
1611788289,0
1611788292,0
1611788295,0
1611788298,0
1611788301,0
1611788304,0
1611788307,0
1611788310,0
1611788313,0
1611788316,0
1611788319,0
1611788322,0
1611788325,0
1611788328,0
1611788331,0
1611788334,0
1611788337,0
1611788340,0
1611788343,0
1611788346,0
1611788349,0
1611788352,0
1611788355,0
1611788358,0
1611788361,0
1611788364,0
1611788367,0
1611788370,0
1611788373,0
1611788376,0
1611788379,0
1611788382,0
1611788385,0
1611788388,0
1611788391,0
1611788394,0
1611788397,0
1611788400,0
1611788403,0
1611788406,0
1611788409,0
1611788412,0
1611788415,0
1611788418,0
1611788421,0
1611788424,0
1611788427,0
1611788430,0
1611788433,0
1611788436,0
1611788439,0
1611788442,0
1611788445,0
1611788448,0
1611788451,0
1611788454,0
1611788457,0
1611788460,0
1611788463,0
1611788466,0
1611788469,0
1611788472,0
1611788475,0
1611788478,0
1611788481,0
1611788484,0
1611788487,0
1611788490,0
1611788493,0
1611788496,0
1611788499,0
1611788502,0
1611788505,0
1611788508,0
1611788511,0
1611788514,0
1611788517,0
1611788520,0
1611788523,0
1611788526,0
1611788529,0
1611788532,0
1611788535,0
1611788538,0
1611788541,0
1611788544,0
1611788547,0
1611788550,0
1611788553,0
1611788556,0
1611788559,0
1611788562,0
1611788565,0
1611788568,0
1611788571,0
1611788574,0
1611788577,0
1611788580,0
1611788583,0
1611788586,0
1611788589,0
1611788592,0
1611788595,0
1611788598,0
1611788601,0
1611788604,0
1611788607,0
1611788610,0
1611788613,0
1611788616,0
1611788619,0
1611788622,0
1611788625,0
1611788628,0
1611788631,0
1611788634,0
1611788637,0
1611788640,0
1611788643,0
1611788646,0
1611788649,0
1611788652,0
1611788655,0
1611788658,0
1611788661,0
1611788664,0
1611788667,0
1611788670,0
1611788673,0
1611788676,0
1611788679,0
1611788682,0
1611788685,0
1611788688,0
1611788691,0
1611788694,0
1611788697,0
1611788700,0
1611788703,0
1611788706,0
1611788709,0
1611788712,0
1611788715,0
1611788718,0
1611788721,0
1611788724,0
1611788727,0
1611788730,0
1611788733,0
1611788736,0
1611788739,0
1611788742,0
1611788745,0
1611788748,0
1611788751,0
1611788754,0
1611788757,0
1611788760,0
1611788763,0
1611788766,0
1611788769,0
1611788772,0
1611788775,0
1611788778,0
1611788781,0
1611788784,0
1611788787,0
1611788790,0
1611788793,0
1611788796,0
1611788799,0
1611788802,0
1611788805,0
1611788808,0
1611788811,0
1611788814,0
1611788817,0
1611788820,0
1611788823,0
1611788826,0
1611788829,0
1611788832,0
1611788835,0
1611788838,0
1611788841,0
1611788844,0
1611788847,0
1611788850,0
1611788853,0
1611788856,0
1611788859,0
1611788862,0
1611788865,0
1611788868,0
1611788871,0
1611788874,0
1611788877,0
1611788880,0
1611788883,0
1611788886,0
1611788889,0
1611788892,0
1611788895,0
1611788898,0
1611788901,0
1611788904,0
1611788907,0
1611788910,0
1611788913,0
1611788916,0
1611788919,0
1611788922,0
1611788925,0
1611788928,0
1611788931,0
1611788934,0
1611788937,0
1611788940,0
1611788943,0
1611788946,0
1611788949,0
1611788952,0
1611788955,0
1611788958,0
1611788961,0
1611788964,0
1611788967,0
1611788970,0
1611788973,0
1611788976,0
1611788979,0
1611788982,0
1611788985,0
1611788988,0
1611788991,0
1611788994,0
1611788997,0
1611789000,0
1611789003,0
1611789006,0
1611789009,0
1611789012,0
1611789015,0
1611789018,0
1611789021,0
1611789024,0
1611789027,0
1611789030,0
1611789033,0
1611789036,0
1611789039,0
1611789042,0
1611789045,0
1611789048,0
1611789051,0
1611789054,0
1611789057,0
1611789060,0
1611789063,0
1611789066,0
1611789069,0
1611789072,0
1611789075,0
1611789078,0
1611789081,0
1611789084,0
1611789087,0
1611789090,0
1611789093,0
1611789096,0
1611789099,0
1611789102,0
1611789105,0
1611789108,0
1611789111,0
1611789114,0
1611789117,0
1611789120,0
1611789123,0
1611789126,0
1611789129,0
1611789132,0
1611789135,0
1611789138,0
1611789141,0
1611789144,0
1611789147,0
1611789150,0
1611789153,0
1611789156,0
1611789159,0
1611789162,0
1611789165,0
1611789168,0
1611789171,0
1611789174,0
1611789177,0
1611789180,0
1611789183,0
1611789186,0
1611789189,0
1611789192,0
1611789195,0
1611789198,0
1611789201,0
1611789204,0
1611789207,0
1611789210,0
1611789213,0
1611789216,0
1611789219,0
1611789222,0
1611789225,0
1611789228,0
1611789231,0
1611789234,0
1611789237,0
1611789240,0
1611789243,0
1611789246,0
1611789249,0
1611789252,0
1611789255,0
1611789258,0
1611789261,0
1611789264,0
1611789267,0
1611789270,0
1611789273,0
1611789276,0
1611789279,0
1611789282,0
1611789285,0
1611789288,0
1611789291,0
1611789294,0
1611789297,0
1611789300,0
1611789303,0
1611789306,0
1611789309,0
1611789312,0
1611789315,0
1611789318,0
1611789321,0
1611789324,0
1611789327,0
1611789330,0
1611789333,0
1611789336,0
1611789339,0
1611789342,0
1611789345,0
1611789348,0
1611789351,0
1611789354,0
1611789357,0
1611789360,0
1611789363,0
1611789366,0
1611789369,0
1611789372,0
1611789375,0
1611789378,0
1611789381,0
1611789384,0
1611789387,0
1611789390,0
1611789393,0
1611789396,0
1611789399,0
1611789402,0
1611789405,0
1611789408,0
1611789411,0
1611789414,0
1611789417,0
1611789420,0
1611789423,0
1611789426,0
1611789429,0
1611789432,0
1611789435,0
1611789438,0
1611789441,0
1611789444,0
1611789447,0
1611789450,0
1611789453,0
1611789456,0
1611789459,0
1611789462,0
1611789465,0
1611789468,0
1611789471,0
1611789474,0
1611789477,0
1611789480,0
1611789483,0
1611789486,0
1611789489,0
1611789492,0
1611789495,0
1611789498,0
1611789501,0
1611789504,0
1611789507,0
1611789510,0
1611789513,0
1611789516,0
1611789519,0
1611789522,0
1611789525,0
1611789528,0
1611789531,0
1611789534,0
1611789537,0
1611789540,0
1611789543,0
1611789546,0
1611789549,0
1611789552,0
1611789555,0
1611789558,0
1611789561,0
1611789564,0
1611789567,0
1611789570,0
1611789573,0
1611789576,0
1611789579,0
1611789582,0
1611789585,0
1611789588,0
1611789591,0
1611789594,0
1611789597,0
1611789600,0
1611789603,0
1611789606,0
1611789609,0
1611789612,0
1611789615,0
1611789618,0
1611789621,0
1611789624,0
1611789627,0
1611789630,0
1611789633,0
1611789636,0
1611789639,0
1611789642,0
1611789645,0
1611789648,0
1611789651,0
1611789654,0
1611789657,0
1611789660,0
1611789663,0
1611789666,0
1611789669,0
1611789672,0
1611789675,0
1611789678,0
1611789681,0
1611789684,0
1611789687,0
1611789690,0
1611789693,0
1611789696,0
1611789699,0
1611789702,0
1611789705,0
1611789708,0
1611789711,0
1611789714,0
1611789717,0
1611789720,0
1611789723,0
1611789726,0
1611789729,0
1611789732,0
1611789735,0
1611789738,0
1611789741,0
1611789744,0
1611789747,0
1611789750,0
1611789753,0
1611789756,0
1611789759,0
1611789762,0
1611789765,0
1611789768,0
1611789771,0
1611789774,0
1611789777,0
1611789780,0
1611789783,0
1611789786,0
1611789789,0
1611789792,0
1611789795,0
1611789798,0
1611789801,0
1611789804,0
1611789807,0
1611789810,0
1611789813,0
1611789816,0
1611789819,0
1611789822,0
1611789825,0
1611789828,0
1611789831,0
1611789834,0
1611789837,0
1611789840,0
1611789843,0
1611789846,0
1611789849,0
1611789852,0
1611789855,0
1611789858,0
1611789861,0
1611789864,0
1611789867,0
1611789870,0
1611789873,0
1611789876,0
1611789879,0
1611789882,0
1611789885,0
1611789888,0
1611789891,0
1611789894,0
1611789897,0
1611789900,0
1611789903,0
1611789906,0
1611789909,0
1611789912,0
1611789915,0
1611789918,0
1611789921,0
1611789924,0
1611789927,0
1611789930,0
1611789933,0
1611789936,0
1611789939,0
1611789942,0
1611789945,0
1611789948,0
1611789951,0
1611789954,0
1611789957,0
1611789960,0
1611789963,0
1611789966,0
1611789969,0
1611789972,0
1611789975,0
1611789978,0
1611789981,0
1611789984,0
1611789987,0
1611789990,0
1611789993,0
1611789996,0
1611789999,0
1611790002,0
1611790005,0
1611790008,0
1611790011,0
1611790014,0
1611790017,0
1611790020,0
1611790023,0
1611790026,0
1611790029,0
1611790032,0
1611790035,0
1611790038,0
1611790041,0
1611790044,0
1611790047,0
1611790050,0
1611790053,0
1611790056,0
1611790059,0
1611790062,0
1611790065,0
1611790068,0
1611790071,0
1611790074,0
1611790077,0
1611790080,0
1611790083,0
1611790086,0
1611790089,0
1611790092,0
1611790095,0
1611790098,0
1611790101,0
1611790104,0
1611790107,0
1611790110,0
1611790113,0
1611790116,0
1611790119,0
1611790122,0
1611790125,0
1611790128,0
1611790131,0
1611790134,0
1611790137,0
1611790140,0
1611790143,0
1611790146,0
1611790149,0
1611790152,0
1611790155,0
1611790158,0
1611790161,0
1611790164,0
1611790167,0
1611790170,0
1611790173,0
1611790176,0
1611790179,0
1611790182,0
1611790185,0
1611790188,0
1611790191,0
1611790194,0
1611790197,0
1611790200,0
1611790203,0
1611790206,0
1611790209,0
1611790212,0
1611790215,0
1611790218,0
1611790221,0
1611790224,0
1611790227,0
1611790230,0
1611790233,0
1611790236,0
1611790239,0
1611790242,0
1611790245,0
1611790248,0
1611790251,0
1611790254,0
1611790257,0
1611790260,0
1611790263,0
1611790266,0
1611790269,0
1611790272,0
1611790275,0
1611790278,0
1611790281,0
1611790284,0
1611790287,0
1611790290,0
1611790293,0
1611790296,0
1611790299,0
1611790302,0
1611790305,0
1611790308,0
1611790311,0
1611790314,0
1611790317,0
1611790320,0
1611790323,0
1611790326,0
1611790329,0
1611790332,0
1611790335,0
1611790338,0
1611790341,0
1611790344,0
1611790347,0
1611790350,0
1611790353,0
1611790356,0
1611790359,0
1611790362,0
1611790365,0
1611790368,0
1611790371,0
1611790374,0
1611790377,0
1611790380,0
1611790383,0
1611790386,0
1611790389,0
1611790392,0
1611790395,0
1611790398,0
1611790401,0
1611790404,0
1611790407,0
1611790410,0
1611790413,0
1611790416,0
1611790419,0
1611790422,0
1611790425,0
1611790428,0
1611790431,0
1611790434,0
1611790437,0
1611790440,0
1611790443,0
1611790446,0
1611790449,0
1611790452,0
1611790455,0
1611790458,0
1611790461,0
1611790464,0
1611790467,0
1611790470,0
1611790473,0
1611790476,0
1611790479,0
1611790482,0
1611790485,0
1611790488,0
1611790491,0
1611790494,0
1611790497,0
1611790500,0
1611790503,0
1611790506,0
1611790509,0
1611790512,0
1611790515,0
1611790518,0
1611790521,0
1611790524,0
1611790527,0
1611790530,0
1611790533,0
1611790536,0
1611790539,0
1611790542,0
1611790545,0
1611790548,0
1611790551,0
1611790554,0
1611790557,0
1611790560,0
1611790563,0
1611790566,0
1611790569,0
1611790572,0
1611790575,0
1611790578,0
1611790581,0
1611790584,0
1611790587,0
1611790590,0
1611790593,0
1611790596,0
1611790599,0
1611790602,0
1611790605,0
1611790608,0
1611790611,0
1611790614,0
1611790617,0
1611790620,0
1611790623,0
1611790626,0
1611790629,0
1611790632,0
1611790635,0
1611790638,0
1611790641,0
1611790644,0
1611790647,0
1611790650,0
1611790653,0
1611790656,0
1611790659,0
1611790662,0
1611790665,0
1611790668,0
1611790671,0
1611790674,0
1611790677,0
1611790680,0
1611790683,0
1611790686,0
1611790689,0
1611790692,0
1611790695,0
1611790698,0
1611790701,0
1611790704,0
1611790707,0
1611790710,0
1611790713,0
1611790716,0
1611790719,0
1611790722,0
1611790725,0
1611790728,0
1611790731,0
1611790734,0
1611790737,0
1611790740,0
1611790743,0
1611790746,0
1611790749,0
1611790752,0
1611790755,0
1611790758,0
1611790761,0
1611790764,0
1611790767,0
1611790770,0
1611790773,0
1611790776,0
1611790779,0
1611790782,0
1611790785,0
1611790788,0
1611790791,0
1611790794,0
1611790797,0
1611790800,0
1611790803,0
1611790806,0
1611790809,0
1611790812,0
1611790815,0
1611790818,0
1611790821,0
1611790824,0
1611790827,0
1611790830,0
1611790833,0
1611790836,0
1611790839,0
1611790842,0
1611790845,0
1611790848,0
1611790851,0
1611790854,0
1611790857,0
1611790860,0
1611790863,0
1611790866,0
1611790869,0
1611790872,0
1611790875,0
1611790878,0
1611790881,0
1611790884,0
1611790887,0
1611790890,0
1611790893,0
1611790896,0
1611790899,0
1611790902,0
1611790905,0
1611790908,0
1611790911,0
1611790914,0
1611790917,0
1611790920,0
1611790923,0
1611790926,0
1611790929,0
1611790932,0
1611790935,0
1611790938,0
1611790941,0
1611790944,0
1611790947,0
1611790950,0
1611790953,0
1611790956,0
1611790959,0
1611790962,0
1611790965,0
1611790968,0
1611790971,0
1611790974,0
1611790977,0
1611790980,0
1611790983,0
1611790986,0
1611790989,0
1611790992,0
1611790995,0
1611790998,0
1611791001,0
1611791004,0
1611791007,0
1611791010,0
1611791013,0
1611791016,0
1611791019,0
1611791022,0
1611791025,0
1611791028,0
1611791031,0
1611791034,0
1611791037,0
1611791040,0
1611791043,0
1611791046,0
1611791049,0
1611791052,0
1611791055,0
1611791058,0
1611791061,0
1611791064,0
1611791067,0
1611791070,0
1611791073,0
1611791076,0
1611791079,0
1611791082,0
1611791085,0
1611791088,0
1611791091,0
1611791094,0
1611791097,0
1611791100,0
1611791103,0
1611791106,0
1611791109,0
1611791112,0
1611791115,0
1611791118,0
1611791121,0
1611791124,0
1611791127,0
1611791130,0
1611791133,0
1611791136,0
1611791139,0
1611791142,0
1611791145,0
1611791148,0
1611791151,0
1611791154,0
1611791157,0
1611791160,0
1611791163,0
1611791166,0
1611791169,0
1611791172,0
1611791175,0
1611791178,0
1611791181,0
1611791184,0
1611791187,0
1611791190,0
1611791193,0
1611791196,0
1611791199,0
1611791202,0
1611791205,0
1611791208,0
1611791211,0
1611791214,0
1611791217,0
1611791220,0
1611791223,0
1611791226,0
1611791229,0
1611791232,0
1611791235,0
1611791238,0
1611791241,0
1611791244,0
1611791247,0
1611791250,0
1611791253,0
1611791256,0
1611791259,0
1611791262,0
1611791265,0
1611791268,0
1611791271,0
1611791274,0
1611791277,0
1611791280,0
1611791283,0
1611791286,0
1611791289,0
1611791292,0
1611791295,0
1611791298,0
1611791301,0
1611791304,0
1611791307,0
1611791310,0
1611791313,0
1611791316,0
1611791319,0
1611791322,0
1611791325,0
1611791328,0
1611791331,0
1611791334,0
1611791337,0
1611791340,0
1611791343,0
1611791346,0
1611791349,0
1611791352,0
1611791355,0
1611791358,0
1611791361,0
1611791364,0
1611791367,0
1611791370,0
1611791373,0
1611791376,0
1611791379,0
1611791382,0
1611791385,0
1611791388,0
1611791391,0
1611791394,0
1611791397,0
1611791400,0
1611791403,0
1611791406,0
1611791409,0
1611791412,0
1611791415,0
1611791418,0
1611791421,0
1611791424,0
1611791427,0
1611791430,0
1611791433,0
1611791436,0
1611791439,0
1611791442,0
1611791445,0
1611791448,0
1611791451,0
1611791454,0
1611791457,0
1611791460,0
1611791463,0
1611791466,0
1611791469,0
1611791472,0
1611791475,0
1611791478,0
1611791481,0
1611791484,0
1611791487,0
1611791490,0
1611791493,0
1611791496,0
1611791499,0
1611791502,0
1611791505,0
1611791508,0
1611791511,0
1611791514,0
1611791517,0
1611791520,0
1611791523,0
1611791526,0
1611791529,0
1611791532,0
1611791535,0
1611791538,0
1611791541,0
1611791544,0
1611791547,0
1611791550,0
1611791553,0
1611791556,0
1611791559,0
1611791562,0
1611791565,0
1611791568,0
1611791571,0
1611791574,0
1611791577,0
1611791580,0
1611791583,0
1611791586,0
1611791589,0
1611791592,0
1611791595,0
1611791598,0
1611791601,0
1611791604,0
1611791607,0
1611791610,0
1611791613,0
1611791616,0
1611791619,0
1611791622,0
1611791625,0
1611791628,0
1611791631,0
1611791634,0
1611791637,0
1611791640,0
1611791643,0
1611791646,0
1611791649,0
1611791652,0
1611791655,0
1611791658,0
1611791661,0
1611791664,0
1611791667,0
1611791670,0
1611791673,0
1611791676,0
1611791679,0
1611791682,0
1611791685,0
1611791688,0
1611791691,0
1611791694,0
1611791697,0
1611791700,0
1611791703,0
1611791706,0
1611791709,0
1611791712,0
1611791715,0
1611791718,0
1611791721,0
1611791724,0
1611791727,0
1611791730,0
1611791733,0
1611791736,0
1611791739,0
1611791742,0
1611791745,0
1611791748,0
1611791751,0
1611791754,0
1611791757,0
1611791760,0
1611791763,0
1611791766,0
1611791769,0
1611791772,0
1611791775,0
1611791778,0
1611791781,0
1611791784,0
1611791787,0
1611791790,0
1611791793,0
1611791796,0
1611791799,0
1611791802,0
1611791805,0
1611791808,0
1611791811,0
1611791814,0
1611791817,0
1611791820,0
1611791823,0
1611791826,0
1611791829,0
1611791832,0
1611791835,0
1611791838,0
1611791841,0
1611791844,0
1611791847,0
1611791850,0
1611791853,0
1611791856,0
1611791859,0
1611791862,0
1611791865,0
1611791868,0
1611791871,0
1611791874,0
1611791877,0
1611791880,0
1611791883,0
1611791886,0
1611791889,0
1611791892,0
1611791895,0
1611791898,0
1611791901,0
1611791904,0
1611791907,0
1611791910,0
1611791913,0
1611791916,0
1611791919,0
1611791922,0
1611791925,0
1611791928,0
1611791931,0
1611791934,0
1611791937,0
1611791940,0
1611791943,0
1611791946,0
1611791949,0
1611791952,0
1611791955,0
1611791958,0
1611791961,0
1611791964,0
1611791967,0
1611791970,0
1611791973,0
1611791976,0
1611791979,0
1611791982,0
1611791985,0
1611791988,0
1611791991,0
1611791994,0
1611791997,0
1611792000,0
1611792003,0
1611792006,0
1611792009,0
1611792012,0
1611792015,0
1611792018,0
1611792021,0
1611792024,0
1611792027,0
1611792030,0
1611792033,0
1611792036,0
1611792039,0
1611792042,0
1611792045,0
1611792048,0
1611792051,0
1611792054,0
1611792057,0
1611792060,0
1611792063,0
1611792066,0
1611792069,0
1611792072,0
1611792075,0
1611792078,0
1611792081,0
1611792084,0
1611792087,0
1611792090,0
1611792093,0
1611792096,0
1611792099,0
1611792102,0
1611792105,0
1611792108,0
1611792111,0
1611792114,0
1611792117,0
1611792120,0
1611792123,0
1611792126,0
1611792129,0
1611792132,0
1611792135,0
1611792138,0
1611792141,0
1611792144,0
1611792147,0
1611792150,0
1611792153,0
1611792156,0
1611792159,0
1611792162,0
1611792165,0
1611792168,0
1611792171,0
1611792174,0
1611792177,0
1611792180,0
1611792183,0
1611792186,0
1611792189,0
1611792192,0
1611792195,0
1611792198,0
1611792201,0
1611792204,0
1611792207,0
1611792210,0
1611792213,0
1611792216,0
1611792219,0
1611792222,0
1611792225,0
1611792228,0
1611792231,0
1611792234,0
1611792237,0
1611792240,0
1611792243,0
1611792246,0
1611792249,0
1611792252,0
1611792255,0
1611792258,0
1611792261,0
1611792264,0
1611792267,0
1611792270,0
1611792273,0
1611792276,0
1611792279,0
1611792282,0
1611792285,0
1611792288,0
1611792291,0
1611792294,0
1611792297,0
1611792300,0
1611792303,0
1611792306,0
1611792309,0
1611792312,0
1611792315,0
1611792318,0
1611792321,0
1611792324,0
1611792327,0
1611792330,0
1611792333,0
1611792336,0
1611792339,0
1611792342,0
1611792345,0
1611792348,0
1611792351,0
1611792354,0
1611792357,0
1611792360,0
1611792363,0
1611792366,0
1611792369,0
1611792372,0
1611792375,0
1611792378,0
1611792381,0
1611792384,0
1611792387,0
1611792390,0
1611792393,0
1611792396,0
1611792399,0
1611792402,0
1611792405,0
1611792408,0
1611792411,0
1611792414,0
1611792417,0
1611792420,0
1611792423,0
1611792426,0
1611792429,0
1611792432,0
1611792435,0
1611792438,0
1611792441,0
1611792444,0
1611792447,0
1611792450,0
1611792453,0
1611792456,0
1611792459,0
1611792462,0
1611792465,0
1611792468,0
1611792471,0
1611792474,0
1611792477,0
1611792480,0
1611792483,0
1611792486,0
1611792489,0
1611792492,0
1611792495,0
1611792498,0
1611792501,0
1611792504,0
1611792507,0
1611792510,0
1611792513,0
1611792516,0
1611792519,0
1611792522,0
1611792525,0
1611792528,0
1611792531,0
1611792534,0
1611792537,0
1611792540,0
1611792543,0
1611792546,0
1611792549,0
1611792552,0
1611792555,0
1611792558,0
1611792561,0
1611792564,0
1611792567,0
1611792570,0
1611792573,0
1611792576,0
1611792579,0
